token_id,token_str,count,avg_expert_size,avg_expert_size_excluding_null,null_fraction
20947,-language,271,143.4,255.1,0.437846
49807,lynn,92,148.48,264.12,0.43784
26647, Lancaster,157,153.74,273.48,0.437832
56950, munch,32,160.88,286.17,0.437826
34470,olyn,34,146.31,260.26,0.437806
59494, Seals,35,145.64,259.05,0.437798
739,ational,1244,149.0,265.02,0.437793
37604, aquariums,71,147.72,262.75,0.437793
46145, Jasper,36,146.11,259.89,0.437789
54727, reimbursement,72,147.41,262.19,0.437789
39006, Viruses,74,158.59,282.09,0.437782
50597, reopening,37,140.14,249.27,0.437782
64371, Danielle,37,152.11,270.55,0.437782
39800,dream,39,147.45,262.26,0.437767
3046, transport,2350,140.11,249.2,0.437766
5102, playing,2423,147.82,262.9,0.437754
35332, liquef,41,151.06,268.67,0.437754
20062, burd,42,150.25,267.24,0.437748
27655,ghum,44,144.45,256.92,0.437737
48887, Wellbeing,44,154.76,275.24,0.437737
8124, dense,907,155.56,276.66,0.43773
57634, Pork,51,159.35,283.39,0.437704
61714, extrapolate,52,147.31,261.97,0.4377
21210, Hollywood,263,162.28,288.59,0.437698
9226, straw,382,147.51,262.34,0.437691
17513, culp,55,147.76,262.77,0.437689
62833, installer,55,152.75,271.65,0.437689
33188, vera,57,149.54,265.94,0.437683
44202,-Ass,59,151.44,269.3,0.437677
52253, diffused,59,144.97,257.81,0.437677
37743,Tree,121,150.33,267.33,0.437672
48077,-know,62,146.65,260.78,0.437668
62265,opuses,62,156.37,278.07,0.437668
34755,omically,64,151.27,269.0,0.437663
27560,-facing,137,146.32,260.19,0.437652
48688,Collection,70,145.24,258.27,0.437649
16734, mercy,504,151.08,268.66,0.437645
20743, Virus,288,155.03,275.68,0.437645
8351,Ref,1183,161.55,287.27,0.437641
42063, locomotion,83,150.41,267.45,0.437626
43036,weeds,84,153.41,272.79,0.437624
31357, UCS,87,148.74,264.48,0.43762
42283, Lys,88,152.98,272.03,0.437618
16941,mi,452,143.22,254.66,0.437615
36391, Toolkit,91,144.07,256.18,0.437614
11653, substitute,737,146.83,261.09,0.437613
42796, religiously,95,144.86,257.57,0.43761
45268, Sharma,99,146.68,260.81,0.437605
48431, convoy,103,148.75,264.49,0.437601
48443, axon,104,142.27,252.97,0.4376
1279,iod,460,148.55,264.13,0.437591
1463,ients,232,144.82,257.49,0.43759
46589, Films,119,154.36,274.47,0.437588
22475,UI,126,151.67,269.68,0.437583
27648, Ion,141,155.15,275.86,0.437574
16829, missile,333,148.01,263.16,0.437563
25726,eder,200,137.79,244.99,0.437552
24415, sludge,211,155.27,276.05,0.437549
4202, pollution,3136,147.09,261.51,0.437517
10981, deterior,6,160.44,285.23,0.4375
13763, imped,7,141.33,251.26,0.4375
19126, perfection,360,146.27,260.03,0.4375
20832, retard,38,142.39,253.13,0.4375
21736,imbabwe,19,151.44,269.22,0.4375
22357,clock,35,145.9,259.39,0.4375
25212,erbai,9,146.07,259.69,0.4375
27897,lehem,6,144.0,256.0,0.4375
30755, leaky,103,157.98,280.85,0.4375
31898,global,134,153.59,273.05,0.4375
37605, Footprint,40,148.27,263.59,0.4375
39962, UFO,53,160.3,284.98,0.4375
40099, forensics,101,156.91,278.95,0.4375
43347, endoscopy,47,147.74,262.66,0.4375
44214, Woodward,48,146.72,260.84,0.4375
45034, EUR,69,154.36,274.41,0.4375
45136, terrarium,13,147.28,261.83,0.4375
45732, Sich,7,148.95,264.8,0.4375
45770, Stark,98,154.18,274.09,0.4375
47681, Ged,43,142.08,252.58,0.4375
49019, BEC,88,146.61,260.63,0.4375
52269,iof,9,142.22,252.84,0.4375
53149, Schumann,28,155.81,276.99,0.4375
53888, laced,44,144.48,256.86,0.4375
54471, onlook,12,148.22,263.51,0.4375
59553,RAE,14,156.38,278.01,0.4375
61261, reciprocity,68,152.67,271.41,0.4375
61271,ُم,9,152.89,271.8,0.4375
61955,acyl,48,155.33,276.15,0.4375
62423, Helmet,23,144.7,257.24,0.4375
62822, IIT,27,154.17,274.09,0.4375
65342, debtors,45,157.33,279.7,0.4375
18761, visualize,307,129.53,230.27,0.437466
34925, HO,229,144.87,257.52,0.437455
15191, Arkansas,622,157.58,280.12,0.43745
19458,cop,208,145.52,258.68,0.43745
9433, fertilizer,809,152.37,270.85,0.437448
128,�,677,140.52,249.79,0.437438
31529, awakening,162,138.87,246.86,0.437436
27491, airline,153,151.36,269.06,0.437432
1434,ways,521,142.73,253.7,0.43742
12282,press,129,147.11,261.49,0.437419
28173, Louise,125,146.68,260.72,0.437417
31364, nozzle,126,141.83,252.11,0.437417
1561,ogn,249,140.5,249.74,0.437416
48308,Jews,95,160.27,284.86,0.43739
22272, lobe,184,150.83,268.08,0.437387
44656,qua,90,145.61,258.82,0.437384
9027,ä,921,143.85,255.67,0.437376
22016, Methodist,220,149.33,265.4,0.437358
4950,89,3496,145.89,259.3,0.437357
13403, cortex,472,148.47,263.87,0.437346
34128, Hermann,132,150.67,267.78,0.437342
37386,ان,65,137.99,245.25,0.43734
17991, Vin,116,150.69,267.81,0.43732
29777, Lutheran,168,144.69,257.14,0.437314
49550, compensating,55,139.61,248.12,0.437311
56224, dispensers,53,143.07,254.26,0.437303
59882,-creation,53,145.18,258.01,0.437303
46578, blem,51,152.44,270.91,0.437296
35640, carcasses,152,146.17,259.76,0.437294
34907,Budd,50,155.23,275.86,0.437292
43783, dummy,50,152.67,271.31,0.437292
57535,Victoria,50,157.47,279.84,0.437292
46524,epad,46,153.65,273.05,0.437274
40134, Expansion,91,150.86,268.08,0.437271
31629, Marks,134,144.59,256.94,0.437267
48829, generational,44,142.64,253.47,0.437263
56208, indulging,44,158.45,281.58,0.437263
60397,Moderate,44,149.79,266.18,0.437263
3056, negative,4835,151.92,269.96,0.437259
38912, ordinances,86,140.93,250.43,0.437258
43357, crate,43,139.38,247.68,0.437258
24211, Wagner,213,153.75,273.21,0.437255
30041, Alleg,83,145.61,258.74,0.437249
51200, litters,80,145.53,258.61,0.43724
28035, Nicaragua,119,158.98,282.5,0.437237
52052, fairies,79,154.63,274.77,0.437236
58148, ferrets,79,152.1,270.28,0.437236
24664, Sales,194,151.61,269.4,0.437232
13395, Cov,76,153.93,273.52,0.437226
13740, Orthodox,554,153.35,272.49,0.437218
65339, registrar,36,148.04,263.04,0.437211
31712, Crafts,143,161.27,286.55,0.437209
51874, proprietor,70,142.67,253.5,0.437202
61614, membranous,35,157.22,279.35,0.437202
6826,eless,344,144.09,256.01,0.437197
3386, choose,4415,135.15,240.13,0.437193
7684, rac,101,153.04,271.93,0.437191
35904, dissimilar,101,144.44,256.63,0.437191
9169, Nutrition,961,160.94,285.95,0.437186
24447, pavement,166,146.31,259.95,0.437186
49837, outcrop,33,137.41,244.15,0.437184
64989,Madison,32,151.54,269.25,0.437174
16020,ocur,31,149.98,266.47,0.437164
56282,fract,31,150.84,268.0,0.437164
38348, biceps,123,152.74,271.37,0.437161
26345,termin,91,149.73,266.02,0.437157
33302, receipts,120,145.02,257.66,0.437153
20054, spouse,232,148.33,263.54,0.437141
38888, Goldman,116,151.93,269.93,0.437141
59595, Katy,29,145.24,258.04,0.437141
13699, Partners,168,153.71,273.09,0.437128
20052, pause,307,149.4,265.42,0.437127
21327, recharge,220,147.12,261.36,0.437121
10575, vice,931,153.41,272.54,0.43712
40410, Lebanese,109,154.84,275.08,0.437118
50887,�,54,149.98,266.44,0.437114
34036, jewellery,159,146.55,260.35,0.437107
35181,Fun,126,148.65,264.06,0.437087
38687, spatially,101,153.32,272.37,0.437087
44167,egel,48,143.94,255.7,0.437066
9711,elihood,23,143.83,255.49,0.437047
37056, Moderate,115,147.19,261.46,0.437047
63209, Chateau,23,154.72,274.84,0.437047
14822,-reg,318,149.32,265.25,0.437041
51163, Mock,45,145.96,259.26,0.437037
58117, sacrum,45,150.7,267.68,0.437037
31270, venomous,134,159.94,284.1,0.437034
42572, SST,111,152.16,270.27,0.437031
42225, pianist,44,150.79,267.84,0.437027
54688, unaided,44,152.73,271.29,0.437027
26575, rails,153,141.1,250.63,0.437023
14428,oz,474,145.66,258.73,0.437017
40641, Brut,43,148.4,263.6,0.437016
16635,beat,107,141.32,251.02,0.437013
37215,business,107,153.01,271.78,0.437013
50673, Bacter,63,162.31,288.29,0.437004
57612, cory,21,152.83,271.45,0.437004
63895, Pathogens,42,155.68,276.53,0.437004
9085,isations,145,141.91,252.06,0.436997
57042, Carleton,62,149.18,264.98,0.436996
54219, Ducks,61,153.16,272.03,0.436988
24554,-cultural,223,148.67,264.06,0.436986
14279, fans,601,144.89,257.34,0.43698
37487, orbiter,100,142.89,253.8,0.436979
47934, edict,40,144.8,257.18,0.436979
63533, Constituent,60,145.22,257.93,0.436979
31912, Absolute,139,155.77,276.67,0.436975
22622, Begin,158,140.73,249.94,0.436973
18067, buds,391,146.16,259.6,0.436967
40454, Tolerance,117,155.3,275.84,0.436966
35282, gib,77,149.23,265.04,0.436959
44657, Haj,77,153.0,271.75,0.436959
54227,agher,77,142.27,252.68,0.436959
41079,achev,38,149.61,265.72,0.436952
51238, satiety,74,153.98,273.47,0.436937
54024, Booker,74,153.51,272.64,0.436937
46464, synovial,55,149.6,265.69,0.436932
5419, wife,2439,148.93,264.48,0.436911
60196, Mere,35,148.04,262.9,0.436905
11042,Os,489,155.22,275.65,0.436904
20465,FO,340,151.36,268.8,0.436887
36639, fittings,102,149.44,265.38,0.436887
40847, entanglement,68,150.47,267.21,0.436887
49853,aumont,17,144.55,256.7,0.436887
22405,stitutional,151,145.51,258.4,0.436879
57773, Hawks,67,150.89,267.94,0.436878
42367, inconclusive,83,155.94,276.91,0.436872
11834,igma,116,148.56,263.82,0.436871
23498, CNN,229,155.48,276.1,0.436863
33944, deduction,96,147.69,262.26,0.436849
2387, react,911,150.26,266.81,0.436848
45399, Peck,47,145.9,259.07,0.436835
37903, fearing,109,144.16,255.98,0.436831
7818,aneously,31,157.68,279.98,0.436828
25648,angs,154,139.72,248.1,0.436824
5202,RI,1262,144.27,256.17,0.436823
17658, Plate,244,149.32,265.14,0.436817
18038, accidentally,335,147.79,262.42,0.436816
31108, Symph,15,149.07,264.68,0.436806
55523,Apps,30,160.0,284.09,0.436806
43021,emas,74,140.95,250.27,0.436796
46402, stuffing,59,142.24,252.55,0.436794
2529, Canad,44,151.97,269.83,0.43679
17632, dolphins,307,153.04,271.72,0.436787
55931, pueblo,58,148.37,263.43,0.436782
55253, Venezuelan,57,159.35,282.91,0.436769
31612, BAS,56,148.81,264.2,0.436756
38979, monounsaturated,70,152.63,270.98,0.436756
53192,Acid,42,152.98,271.61,0.436756
54873,span,28,143.81,255.32,0.436756
56163, Fluorescent,28,152.1,270.03,0.436756
24007, repay,166,143.45,254.69,0.436747
38111,.''\n,83,142.81,253.55,0.436747
43176, roar,69,142.43,252.88,0.436745
59908,ennett,55,146.76,260.56,0.436742
47778, Naomi,68,143.67,255.06,0.436734
59203, gutter,27,148.54,263.72,0.436728
50023, Extraction,40,153.5,272.51,0.436719
20042, contraction,399,148.19,263.08,0.436717
29264, Aerospace,133,150.48,267.14,0.436717
23748, McDonald,172,152.04,269.91,0.436713
18334, chol,65,157.44,279.49,0.436699
42287, karma,143,158.52,281.41,0.436699
9098, Page,1015,150.64,267.42,0.436689
54098, Grover,51,154.56,274.38,0.436683
55652,lian,38,140.39,249.21,0.436678
32705, depreciation,139,152.3,270.35,0.436676
10839,isons,87,146.71,260.43,0.436662
21895, irreversible,236,149.47,265.34,0.436661
7909, tap,948,146.53,260.11,0.436654
52731,fixed,49,146.07,259.28,0.43665
41351, Holocene,73,155.25,275.58,0.436644
1499,use,1112,135.78,241.02,0.436638
11758, insulation,720,151.52,268.95,0.436632
18989, bump,312,152.5,270.69,0.436632
23251, Horm,48,149.11,264.68,0.436632
28559,empor,48,150.94,267.93,0.436632
40997,crapers,12,149.67,265.66,0.436632
55078, Tram,36,141.15,250.54,0.436632
58925,Berry,24,153.67,272.76,0.436632
61677,Steam,24,149.56,265.47,0.436632
21721,path,226,143.1,254.0,0.436624
20688,.V,279,154.66,274.51,0.436604
28999,omat,240,142.11,252.22,0.436589
22237, Harvey,285,150.98,267.97,0.436586
46530, undersea,57,153.75,272.9,0.436586
52304, Neuron,34,154.24,273.75,0.436581
30019,inism,122,147.29,261.41,0.436561
24029, Bog,243,142.68,253.23,0.436557
64721,erma,43,151.88,269.54,0.436531
41903, embedding,75,145.05,257.42,0.436528
36075, Crick,95,147.66,262.05,0.436513
11493, Cook,537,152.51,270.66,0.436511
37152, astrology,83,152.58,270.77,0.436496
23820,orers,31,150.24,266.61,0.436492
58052, earrings,41,143.35,254.38,0.436484
40665, Casey,92,150.68,267.39,0.436481
10694, educate,754,135.53,240.5,0.436478
6970,itivity,20,149.2,264.75,0.436458
31698,ascus,10,149.2,264.75,0.436458
44645, Caring,60,158.49,281.24,0.436458
48152, agave,30,154.0,273.27,0.436458
56855, Dissertation,60,149.38,265.07,0.436458
62457, hamstrings,50,152.67,270.91,0.436458
9648, assistant,875,152.73,271.02,0.436452
14871,oan,356,140.56,249.42,0.436447
22920, surrounds,263,139.73,247.93,0.436431
4849,aturally,68,154.84,274.75,0.436428
5720, childhood,2108,152.86,271.23,0.436428
17579, Baby,319,155.2,275.38,0.436422
41822,aedia,29,144.14,255.76,0.436422
61147,-Bl,58,153.84,272.97,0.436422
44840, conifers,77,152.83,271.18,0.436418
51964, Eucalyptus,38,159.02,282.15,0.436404
55039, hooves,57,150.88,267.7,0.436404
62441, Addis,57,150.6,267.21,0.436404
2509,ronic,207,148.41,263.31,0.436393
2992, active,5321,152.36,270.33,0.43639
63080,ASA,28,157.86,280.08,0.436384
9574, infectious,1025,159.55,283.08,0.436382
37187, liberals,102,148.85,264.09,0.436377
39223, unob,102,155.93,276.66,0.436377
30677,ergies,37,150.7,267.38,0.436374
42436, unbroken,74,156.61,277.87,0.436374
29838, Feedback,156,149.36,264.99,0.436365
45905,Pad,55,151.32,268.47,0.436364
23389, Munich,311,151.62,269.01,0.436361
17764, souls,420,152.25,270.13,0.436359
49139, Phoenicians,73,154.74,274.54,0.436358
31404, Bowl,136,145.6,258.31,0.436351
23122, Rut,153,145.77,258.61,0.436343
29963, Bolshe,18,158.52,281.23,0.436343
32296,Southern,126,153.76,272.78,0.436343
39769, Giants,63,151.72,269.18,0.436343
25871,wy,107,140.49,249.24,0.436332
40955, Promoting,80,150.85,267.62,0.436328
47023, Siegel,71,144.08,255.6,0.436326
21893, vibrations,248,146.56,260.01,0.436324
39570, Hau,97,150.69,267.34,0.436319
59221, conveyance,44,140.39,249.07,0.436316
7470, fats,1102,155.31,275.52,0.4363
58459, webbing,26,147.03,260.82,0.436298
24492, unused,199,155.69,276.19,0.436296
17282,ylum,95,154.71,274.45,0.436294
62339,standards,43,147.69,262.0,0.436289
24234,Max,189,148.25,262.98,0.436287
5856, Louis,1260,155.36,275.6,0.436285
19569,obil,137,145.89,258.8,0.436283
31541,nai,51,144.31,256.0,0.436275
55119, resorption,34,140.94,250.02,0.436275
46466, irresistible,76,154.61,274.27,0.436266
43199, debatable,59,155.77,276.32,0.436264
55999, Pb,59,153.29,271.91,0.436264
16837, PTSD,362,153.54,272.35,0.436263
55122, Kost,42,153.81,272.84,0.43626
46075, postpone,83,149.04,264.38,0.436245
25701, Forests,141,159.27,282.52,0.436244
34241,mil,58,152.9,271.21,0.436243
21174,acceptable,33,147.47,261.59,0.436237
34924, Buzz,90,154.65,274.32,0.436227
21483, dorsal,317,156.62,277.81,0.436218
21480, electrolyte,284,144.92,257.04,0.436216
9506,acuum,40,152.9,271.19,0.436198
26720, involuntary,176,150.47,266.88,0.436198
31731, Faul,16,142.5,252.75,0.436198
34635, Continuing,88,154.56,274.14,0.436198
50052, ligand,64,152.54,270.56,0.436198
13756, harvesting,614,151.42,268.58,0.436194
20818, granite,277,149.7,265.52,0.436184
21947,mail,174,150.02,266.08,0.436183
49253, interrelations,79,147.31,261.27,0.436181
18404, flush,305,146.57,259.95,0.436168
30795, applicant,203,151.62,268.91,0.436166
24446, proprietary,271,150.73,267.32,0.436155
16264, Dh,286,155.09,275.06,0.436152
60190, Shorter,54,150.79,267.43,0.43615
60693, Swaziland,54,150.0,266.03,0.43615
33538,uen,100,139.16,246.8,0.436146
48593, repress,69,149.55,265.22,0.436141
51615, clamping,92,149.36,264.89,0.436141
57872, audiovisual,46,153.28,271.83,0.436141
48800, Dodge,130,149.04,264.31,0.436138
53022, muck,38,152.95,271.25,0.436129
59389, gag,38,143.4,254.32,0.436129
9218, containers,934,141.32,250.62,0.436128
31834, explosives,144,143.27,254.08,0.436126
44519, paranoia,60,145.87,258.68,0.436111
50404,abc,30,153.16,271.61,0.436111
2720,mb,561,142.04,251.9,0.436107
26329, jacket,187,144.11,255.56,0.436107
44719, summertime,74,147.96,262.39,0.436092
2491,-w,1439,143.91,255.2,0.436088
60581, Biot,59,150.28,266.5,0.436088
64178, importers,51,150.14,266.25,0.43607
9778, es,312,149.07,264.34,0.436064
28567,climate,145,162.48,288.12,0.436063
29477, tillage,115,152.83,271.01,0.436051
59536, fortnight,71,147.15,260.93,0.436033
15266, pear,170,153.52,272.22,0.436029
38578,-equipped,92,153.23,271.7,0.436028
48182, eyeg,7,154.1,273.22,0.436012
15755, lava,347,157.29,278.89,0.435999
45150,educational,83,150.33,266.54,0.435994
46275,MON,83,144.19,255.66,0.435994
50213, topically,76,159.42,282.66,0.435992
27602, offender,131,152.17,269.81,0.435989
8274, teens,1148,157.89,279.95,0.435985
11224, Afghan,123,155.45,275.6,0.435976
16468, complementary,403,145.21,257.45,0.435975
16659, Aristotle,444,155.88,276.38,0.435975
38971, Jenny,102,148.27,262.88,0.435968
14223, sweat,454,145.98,258.82,0.435963
37983, outage,61,143.15,253.79,0.435963
53148, Comedy,47,150.5,266.81,0.435949
4156, flood,1267,150.36,266.57,0.435938
38362,niz,20,139.4,247.14,0.435937
29647, merger,126,139.97,248.14,0.435929
36455, Shim,86,147.12,260.81,0.435925
4729, shared,2724,140.55,249.17,0.435921
9242, Christianity,1102,154.82,274.46,0.435921
12343, simulation,729,144.06,255.39,0.435914
42301, charters,59,150.17,266.22,0.435911
57075,Behavioral,72,154.2,273.37,0.435909
57583,Mining,39,158.29,280.61,0.435897
33290, chestnut,181,153.86,272.74,0.435889
14731, ket,239,159.58,282.89,0.435887
42352,-conduct,71,146.16,259.1,0.435886
59156, Swami,58,161.77,286.77,0.435884
20675, SH,300,144.6,256.32,0.435868
42363, padding,83,143.12,253.69,0.435868
11631, cavity,682,148.06,262.45,0.435866
42886,opers,102,144.47,256.09,0.435866
36561, tapes,178,148.09,262.51,0.435861
10138,han,939,135.7,240.54,0.435858
19153,hum,133,137.73,244.15,0.435855
23476,racle,19,151.79,269.06,0.435855
55324,Bridge,38,144.49,256.12,0.435855
22110, oppose,295,144.97,256.97,0.43584
36996, bombardment,100,134.05,237.61,0.435833
59920, Edmond,25,157.44,279.07,0.435833
43156, Dup,81,147.87,262.1,0.435828
54610, launcher,31,148.86,263.85,0.43582
31468, rosacea,148,149.15,264.37,0.435811
62231, oe,43,148.5,263.2,0.435804
7624, correctly,1317,147.31,261.09,0.435799
15142,roportion,49,146.07,258.89,0.435799
18470, Faith,489,155.6,275.79,0.435796
27333, inaccessible,177,155.44,275.51,0.435793
47973, consequential,61,148.59,263.36,0.435792
960,ases,816,146.96,260.47,0.435789
62116, Wolff,79,149.69,265.3,0.435786
8009, Dou,176,148.3,262.83,0.435784
673, bl,974,155.58,275.73,0.435767
5077,rapy,66,138.2,244.94,0.435764
14034, Alber,24,150.56,266.83,0.435764
27007, linen,162,159.38,282.48,0.435764
44149, disson,18,146.89,260.33,0.435764
49331, Woody,30,163.87,290.42,0.435764
50257, sandbox,30,146.36,259.39,0.435764
62340, glutes,24,149.67,265.26,0.435764
64728, countdown,48,144.44,256.0,0.435764
19281, tread,239,148.75,263.63,0.435757
8861, Saint,1113,144.61,256.29,0.43575
23876,boy,166,144.56,256.2,0.435743
46176, Composite,65,157.27,278.72,0.435737
36024, Frontier,112,146.11,258.93,0.435733
41458,-dense,112,150.2,266.19,0.435733
49042, primes,47,148.2,262.64,0.435727
8018,rical,176,150.24,266.26,0.435724
12956,storm,205,144.4,255.9,0.435722
49524, cooker,105,142.04,251.72,0.435714
55002, fermenting,58,154.99,274.66,0.435704
10721, integral,796,148.7,263.5,0.435694
63008, Parasites,46,159.54,282.71,0.435688
20837, Radiation,275,155.35,275.28,0.435682
17962, shrimp,274,151.79,268.97,0.435675
15107, cavities,462,145.7,258.18,0.435674
24658, unequal,228,144.53,256.1,0.435673
26906, Demand,153,144.15,255.43,0.435662
32899, Waterloo,119,155.8,276.07,0.435662
36986, horticultural,102,151.48,268.42,0.435662
42773, pastel,34,153.96,272.82,0.435662
57892, Beneficial,34,160.16,283.8,0.435662
52146, Probiotics,62,158.56,280.96,0.435652
1067,hip,1334,139.69,247.52,0.435649
547,ake,1265,139.56,247.28,0.435647
12889, turtles,657,153.07,271.22,0.435645
64457, Curtin,28,151.95,269.25,0.43564
32393, Repair,95,148.76,263.59,0.435636
40621, circling,95,139.89,247.87,0.435636
41058,-del,95,146.65,259.85,0.435636
7553, functioning,1214,148.68,263.44,0.435629
15668, Thinking,373,150.57,266.79,0.435629
34686, Kush,72,148.65,263.38,0.435619
712, tw,297,154.25,273.31,0.435606
1634, struct,22,150.42,266.52,0.435606
23772, groundbreaking,198,144.51,256.05,0.435606
24526,uckle,44,143.45,254.17,0.435606
